NOMBRE DEL PROYECTO,ETAPA_DE_PROYECTO,TIPO_DE_OBRA,AREA_CONSTRUCCION,AREA_TERRENO,PRECIO_SOLES,PRECIO_X_M2,NRO_UNIDADES,NRO_DORMITORIOS,PCT_AVANCE,NOMBRE DEL CONSTRUCTOR,TIPO CONSTRUCTOR,NRO_PISOS,URBANIZACION,SECTOR_URBANO
NOGALES,,Edificio de departamentos,2100,385,56925.0,3795.0,20,0,0.0,SESHAT INMOBILIARIA SAC,4,4,,Lima Top
NOGALES,,Edificio de departamentos,2100,385,2021700.0,7220.36,1,4,0.0,SESHAT INMOBILIARIA SAC,4,4,,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,1378000.0,9125.83,8,2,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,846000.0,9613.64,10,1,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,1339250.0,9300.36,10,2,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,736500.0,9322.79,18,1,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,669584.0,9299.78,24,1,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,760598.0,8948.21,15,1,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
NOGALES PARK,,Edificio de departamentos,10110,795,47500.0,3653.85,95,0,0.1,CONSTRUCCIONES INMOBILIARIA FP SAC,4,10,SAN FELIPE,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,15000.0,5000.0,10,0,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,56160.0,4320.0,32,0,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,438184.0,9737.42,7,1,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,589680.0,8671.76,5,2,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,583274.0,8453.25,4,2,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,681094.0,9330.05,13,2,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
ODRIZOLA 245,1.0,Edificio de departamentos,2740,300,0.0,0.0,1,0,1.0,PUERTA DE TIERRA SA,4,7,,Lima Top
OLIVA,1.0,Edificio de departamentos,4210,230,940000.0,6225.17,1,2,0.22,ALTA EDIFICACIONES SAC,4,14,,Lima Top
OLIVA,1.0,Edificio de departamentos,4210,230,933504.0,8117.43,1,2,0.22,ALTA EDIFICACIONES SAC,4,14,,Lima Top
OLIVA,1.0,Edificio de departamentos,4210,230,63000.0,4846.15,60,0,0.22,ALTA EDIFICACIONES SAC,4,14,,Lima Top
OLIVA,1.0,Edificio de departamentos,4210,230,761125.0,8850.29,15,2,0.22,ALTA EDIFICACIONES SAC,4,14,,Lima Top
OLIVA,1.0,Edificio de departamentos,4210,230,626000.0,8346.67,24,1,0.22,ALTA EDIFICACIONES SAC,4,14,,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,0.0,0.0,1,0,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,2459510.0,7734.31,1,3,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,2050340.0,10906.1,3,3,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,1551580.0,11004.1,3,2,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,2310720.0,11729.5,2,3,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,65718.0,4381.2,7,0,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,3344240.0,11184.8,1,3,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
OLIVAR 52,1.0,Edificio de departamentos,2681,423,1520580.0,11607.5,2,3,1.0,INICIATIVA INMOBILIARIA SAC,4,7,EL OLIVAR,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,0.0,0.0,1,0,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,550000.0,9322.03,44,1,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,60000.0,4285.71,220,0,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,398379.0,9716.56,42,1,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,679000.0,9700.0,40,3,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,699000.0,8961.54,15,2,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,499358.0,8760.67,40,2,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,724000.0,9050.0,6,3,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PALM LIVING ,1.0,Edificio de departamentos,22432,1229,436749.0,8087.94,40,1,0.5,BARCELONA REAL ESTATE GROUP SCRL,4,34,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,1296200.0,8256.03,3,2,1.0,ROS&AM SAC,4,8,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,1177830.0,7748.88,1,3,1.0,ROS&AM SAC,4,8,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,2119820.0,6882.53,1,4,1.0,ROS&AM SAC,4,8,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,0.0,0.0,2,0,1.0,ROS&AM SAC,4,8,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,1424280.0,8046.81,2,1,1.0,ROS&AM SAC,4,8,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,1283640.0,8914.17,4,2,1.0,ROS&AM SAC,4,8,,Lima Top
PARQUE NORTE,1.0,Edificio de departamentos,1700,200,1194900.0,7759.09,3,4,1.0,ROS&AM SAC,4,8,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,1301590.0,10846.6,15,3,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,1070490.0,11150.9,15,2,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,12000.0,120.0,5,0,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,64361.0,4290.73,80,0,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,1559040.0,11136.0,9,3,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,0.0,0.0,1,0,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,763000.0,10900.0,12,1,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE LOS PINOS ,1.0,Edificio de departamentos,8400,838,1759680.0,10998.0,9,2,1.0,ARMANDO PAREDES SAC,4,10,,Lima Top
PASAJE SANTA CRUZ,,Edificio de departamentos,4420,480,56974.0,4382.62,36,0,0.0,ARMANDO PAREDES SAC,4,8,,Lima Top
PASAJE SANTA CRUZ,,Edificio de departamentos,4420,480,956481.0,8695.28,11,2,0.0,ARMANDO PAREDES SAC,4,8,,Lima Top
PASAJE SANTA CRUZ,,Edificio de departamentos,4420,480,1132450.0,8711.16,11,3,0.0,ARMANDO PAREDES SAC,4,8,,Lima Top
PASAJE SANTA CRUZ,,Edificio de departamentos,4420,480,11753.0,3917.67,10,0,0.0,ARMANDO PAREDES SAC,4,8,,Lima Top
PASAJE SANTA CRUZ,,Edificio de departamentos,4420,480,759660.0,9495.75,11,1,0.0,ARMANDO PAREDES SAC,4,8,,Lima Top
PASAJE UGARTE 546,1.0,Edificio de departamentos,3600,360,773600.0,9670.0,9,2,0.6,ARMANDO PAREDES SAC,4,11,,Lima Top
PASAJE UGARTE 546,1.0,Edificio de departamentos,3600,360,1332460.0,10249.7,10,3,0.6,ARMANDO PAREDES SAC,4,11,,Lima Top
PASAJE UGARTE 546,1.0,Edificio de departamentos,3600,360,1092410.0,9930.96,9,2,0.6,ARMANDO PAREDES SAC,4,11,,Lima Top
PASAJE UGARTE 546,1.0,Edificio de departamentos,3600,360,1293160.0,9508.54,6,3,0.6,ARMANDO PAREDES SAC,4,11,,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1222870.0,7992.6,3,3,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1079350.0,7148.0,3,3,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1280000.0,10000.0,1,1,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,13980.0,4660.0,4,0,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1239030.0,7162.0,1,1,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1517890.0,5952.5,1,3,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1129280.0,6104.23,1,2,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,55664.0,4281.85,22,0,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PETIRROJOS 17,1.0,Edificio de departamentos,1700,340,1781500.0,7126.0,1,3,15.0,CONSTRUCTOR,4,5,CORPAC,Lima Top
PLAZA ALDANA,1.0,Edificio de departamentos,4176,320,1194040.0,12061.1,0,3,0.8,ELEVA PERU SAC,4,8,,Lima Top
PLAZA ALDANA,1.0,Edificio de departamentos,4176,320,696060.0,12211.6,0,2,0.8,ELEVA PERU SAC,4,8,,Lima Top
PLAZA ALDANA,1.0,Edificio de departamentos,4176,320,1711200.0,11257.9,0,3,0.8,ELEVA PERU SAC,4,8,,Lima Top
PLAZA ALDANA,1.0,Edificio de departamentos,4176,320,0.0,0.0,1,0,0.8,ELEVA PERU SAC,4,8,,Lima Top
PLAZA ALDANA,1.0,Edificio de departamentos,4176,320,54000.0,3600.0,0,0,0.8,ELEVA PERU SAC,4,8,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,62000.0,4133.33,202,0,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,445000.0,8557.69,110,2,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,488000.0,8271.19,99,2,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,213100.0,7892.59,106,1,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,610000.0,8133.33,95,3,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,320104.0,8423.79,100,1,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PRADO HARMONY,,Edificio de departamentos,37960,1170,597000.0,9045.45,96,2,0.0,MERIDIAN REAL ESTATE SAC,4,33,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,587720.0,10883.7,38,2,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,736000.0,11151.5,38,3,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,320107.0,11432.4,38,1,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,648164.0,9674.09,37,2,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,677626.0,9965.09,3,1,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,1008850.0,10088.5,3,2,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,53000.0,3785.71,85,0,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,0.0,0.0,1,0,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
PREMINENZA,1.0,Edificio de departamentos,11100,1179,418660.0,12686.7,38,1,0.4,CONSTRUCTORA COLPATRIA SAC,4,17,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,850000.0,10000.0,34,3,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,466200.0,9712.5,42,1,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,772112.0,10576.9,40,2,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,685000.0,10538.5,38,2,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,972463.0,9822.86,3,1,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,0.0,0.0,1,0,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,800000.0,10126.6,39,2,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,65000.0,5000.0,100,0,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,13000.0,2600.0,65,0,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,8618.0,95.7556,1,0,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,10523.0,95.6636,1,0,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
RIVERA NAVARRETE 548,1.0,Edificio de departamentos,11627,530,1102460.0,8546.22,3,2,1.0,CONSTRUCTORA VYV BRAVO SAC,4,21,,Lima Top
ROBLES 220,1.0,Edificio de departamentos,1900,270,1096950.0,9707.52,6,3,1.0,QOLONO INMOBILIARIA SAC,4,7,,Lima Top
ROBLES 220,1.0,Edificio de departamentos,1900,270,1100500.0,8274.44,2,2,1.0,QOLONO INMOBILIARIA SAC,4,7,,Lima Top
ROBLES 220,1.0,Edificio de departamentos,1900,270,1296100.0,9745.15,6,3,1.0,QOLONO INMOBILIARIA SAC,4,7,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,1600000.0,11764.7,1,1,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,69060.0,4062.35,45,0,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,2000000.0,12195.1,6,2,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,1800000.0,13043.5,8,1,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,2451600.0,11730.1,5,3,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,2233000.0,11165.0,6,3,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,1919740.0,10377.0,6,2,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
ROSARIO,,Edificio de departamentos,6880,1180,1461710.0,10011.7,1,1,0.5,DESARROLLADORA DEL PACIFICO PROYECTO 22 SAC,4,5,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,934755.0,9255.0,30,3,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,406326.0,8465.12,20,1,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,1070880.0,9312.0,15,3,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,900900.0,9100.0,9,3,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,510180.0,9276.0,10,1,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,62382.0,4158.8,100,0,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,0.0,0.0,1,0,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S.29 SMART LIVING II,2.0,Edificio de departamentos,10000,630,579259.0,9342.89,20,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,529970.0,7910.0,19,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,520756.0,9299.21,16,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,518651.0,7858.35,21,1,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,572521.0,8808.02,16,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,822262.0,8565.23,22,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,738131.0,7769.8,10,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,1053640.0,7863.0,17,3,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,758400.0,7900.0,16,3,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,958320.0,7986.0,15,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,62382.0,4455.86,120,0,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,16000.0,4000.0,25,0,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,0.0,0.0,1,0,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
S29 SMART LIVING,1.0,Edificio de departamentos,11050,1800,679502.0,7901.19,1,2,1.0,SALAVERRY S29 SAC,4,16,,Lima Top
SALAVERRY 2431,1.0,Edificio de departamentos,31841,1466,580000.0,8529.41,33,2,0.91,V Y V PROYECTO PARREÑO SAC,4,28,,Lima Top
SALAVERRY 2431,1.0,Edificio de departamentos,31841,1466,509000.0,9089.29,33,2,0.91,V Y V PROYECTO PARREÑO SAC,4,28,,Lima Top
